filename,cik,year,original_inc_state_truth,original_inc_year_truth,employee_count_truth
92116_1993.txt,92116,1993,California,1929,486
103730_1993.txt,103730,1993,Delaware,1962,14200
100240_1993.txt,100240,1993,Georgia,1965,"5,317"
58696_1993.txt,58696,1993,NULL,1954,1660
46207_1993.txt,46207,1993,Hawaii,1981,NULL
60041_1993.txt,60041,1993,Connecticut,1953,4000
55387_1993.txt,55387,1993,NULL,NULL,2260
40878_1993.txt,40878,1993,Virginia,1947,4729
53540_1993.txt,53540,1993,NULL,NULL,NULL
800287_1993.txt,800287,1993,Delaware,1978,4400
50178_1993.txt,50178,1993,Indiana,NULL,5077
725625_1993.txt,725625,1993,Texas,1977,129
66479_1993.txt,66479,1993,Massachusetts,1954,360
700674_1993.txt,700674,1993,NULL,NULL,4271
854094_1993.txt,854094,1993,Indiana,1934,5000
846972_1993.txt,846972,1993,Delaware,1985,NULL
59478_1993.txt,59478,1993,Indiana,1901,32700
5550_1993.txt,5550,1993,NULL,1955,4
743443_1993.txt,743443,1993,NULL,NULL,NULL
22767_1993.txt,22767,1993,NULL,NULL,1051
738339_1993.txt,738339,1993,NULL,NULL,4800
29854_1993.txt,29854,1993,NULL,NULL,5697
97210_1993.txt,97210,1993,NULL,NULL,4000
7383_1993.txt,7383,1993,Ohio,1917,6600
80661_1993.txt,80661,1993,NULL,1965,6101
711404_1993.txt,711404,1993,Delaware,1980,970
75042_1993.txt,75042,1993,Delaware,1929,6400
18497_1993.txt,18497,1993,Delaware,1968,257
33565_1993.txt,33565,1993,NULL,NULL,3755
745287_1993.txt,745287,1993,NULL,NULL,4151
93469_1993.txt,93469,1993,Delaware,1925,4800
354869_1993.txt,354869,1993,Ohio,1981,2800
36966_1993.txt,36966,1993,Tennessee,1968,5653
799036_1993.txt,799036,1993,Delaware,1982,1900
25890_1993.txt,25890,1993,NULL,NULL,21254
846902_1993.txt,846902,1993,Delaware,1985,2800
764764_1993.txt,764764,1993,NULL,NULL,NULL
717605_1993.txt,717605,1993,California,1948,2340
92487_1993.txt,92487,1993,Delaware,NULL,2033
79166_1993.txt,79166,1993,NULL,NULL,300
355883_1993.txt,355883,1993,NULL,NULL,NULL
865227_1993.txt,865227,1993,NULL,NULL,NULL
101320_1993.txt,101320,1993,New Jersey,1970,6219
64605_1993.txt,64605,1993,Delaware,1975,1
884033_1993.txt,884033,1993,NULL,NULL,NULL
17797_1993.txt,17797,1993,North Carolina,1926,8027
216228_1993.txt,216228,1993,Delaware,NULL,98000
791445_1993.txt,791445,1993,New Jersey,1986,3800
719264_1993.txt,719264,1993,Tennessee,1982,149
92050_1993.txt,92050,1993,Delaware,1947,624
788043_1993.txt,788043,1993,NULL,NULL,NULL
29989_1993.txt,29989,1993,NULL,NULL,14400
702163_1993.txt,702163,1993,New Jersey,1920,878
75252_1993.txt,75252,1993,Virginia,1926,1674
65660_1993.txt,65660,1993,Michigan,NULL,5900
108721_1993.txt,108721,1993,NULL,NULL,1978
37748_1993.txt,37748,1993,Delaware,1978,NULL
701345_1993.txt,701345,1993,Delaware,NULL,48500
876858_1993.txt,876858,1993,NULL,NULL,NULL
310431_1993.txt,310431,1993,Delaware,1979,NULL
764037_1993.txt,764037,1993,Delaware,1983,952
201461_1993.txt,201461,1993,Delaware,1968,NULL
26780_1993.txt,26780,1993,NULL,1905,36000
741612_1993.txt,741612,1993,Texas,1983,1051
104669_1993.txt,104669,1993,Delaware,1920,35000
797463_1993.txt,797463,1993,Delaware,1984,27000
51720_1993.txt,51720,1993,Delaware,1925,979
100826_1993.txt,100826,1993,Missouri,1922,6417
40533_1993.txt,40533,1993,Delaware,1952,30500
101830_1993.txt,101830,1993,Kansas,1938,50500
33619_1993.txt,33619,1993,NULL,1967,2800
215419_1993.txt,215419,1993,Pennsylvania,1969,1366
40454_1993.txt,40454,1993,Missouri,1946,NULL
77227_1993.txt,77227,1993,Pennsylvania,1919,3532
65358_1993.txt,65358,1993,Delaware,1980,890
54502_1993.txt,54502,1993,Kansas,1927,1735
37785_1993.txt,37785,1993,NULL,NULL,NULL
893486_1993.txt,893486,1993,Texas,NULL,NULL
91576_1993.txt,91576,1993,Ohio,1958,12038
790603_1993.txt,790603,1993,NULL,NULL,NULL
94601_1993.txt,94601,1993,Delaware,1929,6000
92088_1993.txt,92088,1993,NULL,NULL,81400
832427_1993.txt,832427,1993,Delaware,1971,7700
83047_1993.txt,83047,1993,NULL,NULL,NULL
893928_1993.txt,893928,1993,Florida,1949,16679
789292_1993.txt,789292,1993,NULL,NULL,NULL
95301_1993.txt,95301,1993,NULL,1929,10250
7536_1993.txt,7536,1993,NULL,NULL,4600
854884_1993.txt,854884,1993,NULL,NULL,6158
10456_1993.txt,10456,1993,Delaware,1931,60400
53347_1993.txt,53347,1993,North Carolina,1968,NULL
882240_1993.txt,882240,1993,NULL,NULL,NULL
74208_1993.txt,74208,1993,Virginia,1972,NULL
352363_1993.txt,352363,1993,NULL,NULL,NULL
815917_1993.txt,815917,1993,NULL,NULL,8086
14957_1993.txt,14957,1993,NULL,NULL,1803
9892_1993.txt,9892,1993,NULL,1923,8450
860713_1993.txt,860713,1993,NULL,NULL,327
66904_1993.txt,66904,1993,Delaware,1945,NULL
740763_1993.txt,740763,1993,NULL,1984,NULL
315189_1993.txt,315189,1993,Delaware,1958,33070
93675_1993.txt,93675,1993,New York,1922,1100
847322_1993.txt,847322,1993,NULL,NULL,0
836400_1993.txt,836400,1993,Delaware,1988,952
771950_1993.txt,771950,1993,NULL,NULL,269
20164_1993.txt,20164,1993,Michigan,1967,3100
15393_1993.txt,15393,1993,NULL,1947,1796
36270_1993.txt,36270,1993,New York,1969,3655
40874_1993.txt,40874,1993,Delaware,1926,7184
812701_1993.txt,812701,1993,NULL,NULL,1320
81061_1993.txt,81061,1993,Florida,1921,82000
92195_1993.txt,92195,1993,Indiana,1912,774
828530_1993.txt,828530,1993,NULL,NULL,NULL
67646_1993.txt,67646,1993,Maryland,1925,6025
49423_1993.txt,49423,1993,Delaware,1969,NULL
814153_1993.txt,814153,1993,Colorado,1987,0
77242_1993.txt,77242,1993,NULL,NULL,NULL
20947_1993.txt,20947,1993,Ohio,1985,6748
821026_1993.txt,821026,1993,NULL,1987,NULL
716006_1993.txt,716006,1993,NULL,NULL,35000
95395_1993.txt,95395,1993,NULL,NULL,NULL
793421_1993.txt,793421,1993,NULL,NULL,NULL
2024_1993.txt,2024,1993,Delaware,1964,3405
33798_1993.txt,33798,1993,Michigan,1919,NULL
90185_1993.txt,90185,1993,Delaware,1975,5110
36377_1993.txt,36377,1993,Delaware,NULL,3116
721083_1993.txt,721083,1993,NULL,NULL,1750
81100_1993.txt,81100,1993,Washington,NULL,2609
100783_1993.txt,100783,1993,Virginia,1956,19000
766829_1993.txt,766829,1993,California,1985,274
88204_1993.txt,88204,1993,NULL,NULL,2750
16906_1993.txt,16906,1993,Massachusetts,1902,124
766701_1993.txt,766701,1993,Maryland,1985,83
30547_1993.txt,30547,1993,NULL,NULL,2036
73124_1993.txt,73124,1993,Delaware,1971,6259
46080_1993.txt,46080,1993,Rhode Island,1926,12500
740868_1993.txt,740868,1993,Indiana,NULL,3500
708823_1993.txt,708823,1993,Pennsylvania,1979,500
277577_1993.txt,277577,1993,NULL,NULL,0
49071_1993.txt,49071,1993,Delaware,1961,63700
77943_1993.txt,77943,1993,NULL,NULL,NULL
67686_1993.txt,67686,1993,Delaware,1933,30000
30573_1993.txt,30573,1993,NULL,NULL,4042
52466_1993.txt,52466,1993,Massachusetts,1948,1300
799319_1993.txt,799319,1993,Delaware,1983,780
60026_1993.txt,60026,1993,California,1932,83500
72909_1993.txt,72909,1993,Wisconsin,1901,893
806086_1993.txt,806086,1993,NULL,1986,1977
801124_1993.txt,801124,1993,Massachusetts,1986,0
105839_1993.txt,105839,1993,Maryland,1925,6025
25445_1993.txt,25445,1993,Washington,NULL,8700
13239_1993.txt,13239,1993,NULL,1899,NULL
311094_1993.txt,311094,1993,NULL,NULL,NULL
47129_1993.txt,47129,1993,Delaware,1967,17950
205402_1993.txt,205402,1993,New York,1925,5100
36326_1993.txt,36326,1993,Georgia,1971,11500
859257_1993.txt,859257,1993,NULL,NULL,NULL
79879_1993.txt,79879,1993,Pennsylvania,1883,31400
42293_1993.txt,42293,1993,California,1959,"3,635"
3153_1993.txt,3153,1993,Delaware,1945,NULL
9548_1993.txt,9548,1993,NULL,NULL,NULL
311871_1993.txt,311871,1993,California,1940,3100
354396_1993.txt,354396,1993,NULL,NULL,NULL
96943_1993.txt,96943,1993,NULL,1943,8000
728586_1993.txt,728586,1993,Delaware,1965,7500
93542_1993.txt,93542,1993,NULL,NULL,1760
96638_1993.txt,96638,1993,Delaware,1974,1614
99193_1993.txt,99193,1993,Delaware,1931,NULL
52477_1993.txt,52477,1993,NULL,NULL,NULL
277821_1993.txt,277821,1993,California,1954,4200
72903_1993.txt,72903,1993,Minnesota,1909,7880
86772_1993.txt,86772,1993,NULL,NULL,NULL
30554_1993.txt,30554,1993,Delaware,1915,114000
276999_1993.txt,276999,1993,NULL,NULL,1962
73902_1993.txt,73902,1993,NULL,NULL,NULL
774203_1993.txt,774203,1993,North Carolina,NULL,15531
7323_1993.txt,7323,1993,Florida,1949,16679
55785_1993.txt,55785,1993,Delaware,1928,42131
24454_1993.txt,24454,1993,NULL,NULL,NULL
313616_1993.txt,313616,1993,NULL,NULL,NULL
79732_1993.txt,79732,1993,District of Columbia,1896,NULL
732714_1993.txt,732714,1993,Delaware,1983,76200
352947_1993.txt,352947,1993,NULL,NULL,5750
740582_1993.txt,740582,1993,Maryland,NULL,74
74928_1993.txt,74928,1993,NULL,NULL,NULL
